0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0.28520932790861603,0.4483292698427,0.36703282591134573,0.23084837196027028,0.2661069333296206,0.2142656147272991,0.3912867903331357,0.15601888297480912,0.6219239234323424,0.19312325118106302,0.39606469865786936,0.27137300369501755,0.1555896997301454,0.23143786189704194,0.22957697508501163,0.4326879381715428,0.28084757921366393,0.7147544025684233,0.31196376678313675,0.4856230318077094,0.6659579276395137,0.44495213027469743,0.2566762268295247,0.4679499268079674,0.2971470951746898,0.310694992512248,0.36659982796941676,0.35635495182409005,0.3350151478920546,0.3610893189558195,0.49679961795775257,0.46606510873106205,0.5209619402382092,0.6533547639215541,0.4465837478206213,0.5731906294268886,0.5217434763404286,0.6968612074178694,0.41396456952863747,0.6890113353063536,0.4201588034223871,0.7742893695083193,0.3746591210003306,0.768976807520002,0.3440348207618191,0.779663920327197,0.3547435402527431,0.8104001282862634,0.3646011352186791,0.7565886377557265,0.31001678106173675,0.6825363039310942,0.2044535279076447,0.5580103992876692,0.15555822847770703,0.38372918959724783,0.17030265925669322,0.19979137180305365,0.1729790568184616,0.14770862458709277,0.1391710638865474,0.18267908690594908,0.16873711345949646,0.33487665649993237,0.3962021469687081,0.6287799476969692,0.34002900120310886,0.6262810825696472,0.625563144623397,0.4593024551424668,0.6741220950428997,0.4996688365453507
0.1049644946950587,0.11526983975250417,0.15357539056247807,0.1667165458041283,0.17425239084467525,0.15946203468689407,0.1581043600883314,0.2030723690790428,0.26600831744484926,0.22588545081817166,0.18391913173805888,0.3864978253467972,0.48844477529574853,0.2527503370994505,0.16458651421864076,0.2443000375988479,0.2256818115493162,0.1848737895310117,0.13378426431316956,0.148749977335863,0.15742918847470339,0.17844635246460083,0.17373973129501163,0.0969082713033505,0.1294169127816091,0.15154474972214388,0.15090787409278036,0.1482228338575204,0.14977556465609168,0.23410296437862646,0.2181129455355669,0.31718912717615605,0.19720309970857716,0.21131980417117197,0.30436041948238823,0.17387539146650732,0.12300556896928605,0.1448718309262493,0.16918948291097557,0.1451079547265042,0.18676376340968956,0.1809596717182795,0.2765484451980423,0.3035418390934445,0.24192872641133287,0.4482427835031393,0.6382084488252087,0.5400432347729561,0.3585941791187956,0.624525606571892,0.6009032725707258,0.5952195524594281,0.6195849775669372,0.6144629716279485,0.5585156678613814,0.6255099772802625,0.5655432342936553,0.65028202527439,0.49532058830243897,0.4147697686748304,0.31958466765176996,0.32282730933884984,0.20530119536323604,0.25739467141525546,0.2460215687514068,0.5099775194629033,0.5331811904392075,0.5753241776864175,0.479130268050631,0.6117817758922761,0.253761351084033,0.42398786540703304
0.5796235799229406,0.57731968158866,0.645725965437489,0.633766651092331,0.5899811386492042,0.6100836991674341,0.6305290459977341,0.6491686701147381,0.6537145971620284,0.6652275919271513,0.7070161103519162,0.659099757607675,0.6067658662209773,0.5519830583992745,0.4405929445794704,0.32638436552708955,0.3628470897323984,0.3436446785594795,0.2578625678766971,0.5595456361230006,0.4449445008801669,0.12762728332240092,0.3342469334279412,0.3927570879079906,0.23030236361185805,0.2296390831248616,0.17271679638147522,0.2032910585207026,0.0901068448933326,0.23176163432743058,0.32764244076424215,0.29131582376526477,0.16366094349233554,0.31567370888521057,0.21821156142033826,0.42088633771644524,0.10666906832618063,0.3434642552997618,0.3009035587020063,0.3966000973795126,0.07787647842608471,0.4567155837571424,0.2934559583380408,0.18254885075712743,0.18809199331373602,0.3106053173241921,0.39576217528334107,0.4849951862820285,0.1935415863803787,0.6247595548026128,0.4132963716584475,0.409580796917443,0.7755591272558467,0.333632230726432,0.4181545376373635,0.44961243863530065,0.7725361584870654,0.17990389464547504,0.41325339670956857,0.3196904360939137,0.47475564475240867,0.3655082583074281,0.6788420676529172,0.39443200822833957,0.7604753970365095,0.4570913910424149,0.6902570723820389,0.46013259883249585,0.6269854306568899,0.6040588616741197,0.5312228798353013,0.7345128058677532
0.17160618303548267,0.24512544271961778,0.48046550150043793,0.4214504956791898,0.2874142527302566,0.3168076574496304,0.3031740188305711,0.30723831054580036,0.2564409374942966,0.2986640929887217,0.1859827339469507,0.7078940271647282,0.4799885749353137,0.49181926245705887,0.6563715338072794,0.5215721725913607,0.4849272369869911,0.6270349025120487,0.5853225588232994,0.606925070227157,0.5182929038500699,0.6142072080972419,0.7025209664619697,0.5358919500786856,0.7359808682684293,0.5840876697929621,0.6675572990726172,0.6772964000047511,0.5882240533260403,0.6513926982250273,0.5776010751166174,0.5798686742222333,0.36080157753319414,0.40036982294029033,0.16799142955110596,0.5291343330825734,0.28779038784107536,0.49023550744088495,0.19425553081542934,0.6509871482220148,0.2912362813668197,0.7035627960478982,0.3071322738827552,0.746541798042647,0.27381095287538504,0.6228595971459361,0.2791937589375633,0.737167239117924,0.20313569901411055,0.6234926580780343,0.2627116739496081,0.73359125845497,0.2428119182352069,0.6746445893589502,0.2717272042965611,0.6892312764455536,0.18451729415064452,0.49405679101938843,0.15874826906577771,0.3752168714637624,0.13170868157067905,0.34670209881293773,0.14894184468737645,0.3843815624342514,0.22232267258403407,0.25183349845360403,0.19629171488772712,0.2833420037949506,0.20281559226937523,0.21370026467165915,0.17339706419223103,0.1970187127399823
0.1449077725270454,0.1366099715100859,0.1623748540721412,0.15865701435463542,0.24850702283365567,0.15428751705586324,0.23750501868814275,0.15061998365854304,0.39795267578094745,0.21191319821217605,0.40843358631956184,0.22644174096780662,0.1418586969238549,0.27386665341592226,0.2222333252215244,0.16403523085916644,0.1371161043511472,0.3663359284046992,0.36322963234252986,0.4613287746460552,0.18132519720232929,0.6137040852907415,0.37347313758102685,0.1857163607894752,0.19135797021924322,0.2934829592421214,0.19850069282521204,0.17535433171485382,0.15663185714162003,0.29709804055204436,0.3080070316493943,0.4842477738389397,0.4500862657588968,0.05896899103548598,0.1724724769425645,0.25319105384287716,0.20422974226885712,0.13734382389648958,0.14395791290799653,0.14736711977488517,0.2862291931829468,0.42109107967122894,0.6811597346601396,0.4742127358455245,0.43833696837958463,0.5607441663200283,0.6253865360609445,0.6605771779375799,0.5138222574691237,0.7194452881117933,0.5566660761295349,0.6596390008289059,0.7061687111172265,0.5247675179928158,0.5345080494364243,0.32240748402341496,0.260432600949874,0.2978804707239353,0.2035059630674195,0.1879297494706731,0.19371047614133344,0.1783993542022,0.18636786935912966,0.2219010293269337,0.3266373276394919,0.21977877614758856,0.2652366757136616,0.38037386532923095,0.18061587212724828,0.45538222785364574,0.33762860294894625,0.34806054827188243
0.3573193847787851,0.4495732485813646,0.385846257172498,0.5162897705532968,0.6624984144524394,0.6688270568201446,0.6315178870544623,0.6088163852103422,0.6143498420121757,0.6302140950547713,0.6445087193820035,0.6466658114762165,0.6479302644103595,0.6355456113201253,0.6404354571677364,0.6471436619133346,0.6341310142858078,0.6160549520851005,0.4785716533198501,0.3896943330388254,0.2472088038682507,0.17360258100739673,0.16836038230223,0.14855614303107217,0.1409504711491776,0.11282479761940911,0.12573421000219503,0.1470402479029685,0.1981170773314747,0.21647751329237774,0.25433912870810743,0.3345174193059058,0.5013786553852124,0.5307913422071692,0.533636987157761,0.5611643194610095,0.47528952355561027,0.37231171127536816,0.24953788516494646,0.3058570027055865,0.2526974081748951,0.3083685636222445,0.34306323524975174,0.5433378219079528,0.5447253584335451,0.6166774033904299,0.6033904551876731,0.6611294745760153,0.5896614789393048,0.6473585366577291,0.6091675757773248,0.5162665843464814,0.5544979571760396,0.41222694512199076,0.5310727357351266,0.2574356198062122,0.3946455716705492,0.3077884912193464,0.41991981859918326,0.3898998796563135,0.48653614516325777,0.384086072407806,0.7486627697221295,0.4018120467274587,0.6391807197906909,0.41880786414868343,0.6290665864336664,0.42745989556950886,0.6588565110523702,0.42126393314106086,0.5744671821039198,0.2875880002697601
0.24365171787768863,0.19652977583893702,0.20655927060038864,0.48609909410548446,0.47032290692553597,0.6019666790380609,0.44973349566882775,0.28190973398345875,0.584384202900691,0.43504446740715497,0.5628449916295788,0.36485165354064586,0.590305924358554,0.43364289398771944,0.6439389585826506,0.508043289135484,0.6376937627176229,0.42868462200791285,0.45115604992322217,0.301639735669556,0.3348107039604948,0.19777184722896898,0.15896004436864422,0.15457427500184995,0.13890728353111942,0.11892285941882298,0.1326134502759597,0.1481232941007551,0.12766194342333445,0.14748296140199493,0.20416486261302538,0.19282567499205064,0.20971730349421805,0.2658991217356313,0.24476391074676757,0.4839359521398274,0.4867943822867222,0.5188255309557313,0.26651787755298484,0.4494677483601223,0.729833364416179,0.5556016563832389,0.5019967555514735,0.78351831428587,0.5179128646350187,0.6432871221874499,0.7223519682186291,0.5519745945397172,0.7715151309221615,0.59228110307693,0.6864138840965827,0.705948114326934,0.6101667284375982,0.7429698704955372,0.6187183856366316,0.7017702459610963,0.6823456286724762,0.627068221508475,0.682715177470048,0.6603617667513825,0.6767599582018244,0.5956347584148933,0.7112288474349443,0.5887247323421052,0.7047097682272002,0.5855427383810784,0.6076086162933751,0.48910897965473893,0.3297497331777501,0.29196149107973185,0.2893204688746342,0.33417952057470673
0.11441084741440663,0.11678707598511515,0.151802420601483,0.17620962856497566,0.17539682982657456,0.17822962997621847,0.14402067659893897,0.1805965900246653,0.17078953979749395,0.45895677800512535,0.6846324204737079,0.4410392939618278,0.5120589136582588,0.596423208655906,0.6034643053425427,0.3246372937842469,0.28544050452335507,0.22685784099294343,0.21770742533487672,0.20954388378026081,0.21245902774665396,0.3194412588764542,0.4454766809509926,0.6554420589767418,0.5507875084344852,0.5709771513387235,0.6372053026537358,0.536951363034821,0.6278852223743323,0.5738568305414787,0.6034123896969483,0.5665464996744177,0.5807951688205325,0.6551237105690272,0.49824726576759504,0.6097236871130255,0.48804795737319473,0.41356164212999474,0.32590132948587647,0.3606783151278105,0.4291375875058397,0.4068182110393377,0.3911638557532983,0.2591504454362345,0.34267675873306547,0.21214446423388222,0.18360203502788444,0.15363466738170148,0.17565435169430174,0.14068189261984565,0.1483992636060385,0.15803343056105554,0.3857024907693136,0.40172779556207683,0.6538540124261445,0.4614754616768333,0.5972641705889608,0.6128754615191541,0.5350184440095866,0.6181714534162254,0.5918965339088764,0.5937039851568707,0.6605408787089152,0.5844819545181132,0.6152480840088541,0.5708947777196519,0.5312488078557761,0.6619211434678456,0.47256514425480234,0.5958417653461783,0.4725693463822586,0.7444049119230108
0.5646473168781229,0.41648206110745,0.38343048091998483,0.3983315229031032,0.3595419525752775,0.36586174365323443,0.3962610363577405,0.31806176897790583,0.3712400495647326,0.2404460310703659,0.31616416570469746,0.7185472249290492,0.5078387855992794,0.611013352811906,0.6196131705639133,0.5836715101631805,0.6124557256106864,0.6178019046186537,0.6287193297732385,0.6382468342164404,0.6534064411485694,0.6500146388379535,0.46401798720644905,0.47392475600432005,0.24801930782782816,0.5152347087362296,0.20092365143741997,0.5038916468133449,0.29772734639152215,0.768831670209988,0.36379098888697026,0.7712419032305375,0.40227708216595137,0.6630135773971834,0.46084746713954045,0.6072437166580954,0.3705335855126005,0.5444809197853447,0.16998153923299683,0.37656787034211087,0.18786820767494847,0.25732082126038586,0.30964013931143747,0.4430076181460553,0.4206008612703211,0.2961439490032169,0.6726944445913774,0.36148989197099385,0.3225773572610084,0.19080993531290885,0.33742111918050316,0.24284082648792016,0.31729677316461,0.48263588543043456,0.5139967202643644,0.6070659756073924,0.5758136510292657,0.6090918778784674,0.4349836706694899,0.4702601730369159,0.5084931253895604,0.6225745677346477,0.41740068789263957,0.6052514314066705,0.41819697614443946,0.6133732199076253,0.3581682741295942,0.7124997376707224,0.32102704045055025,0.6514309644069695,0.25384414193561805,0.52846896643301
0.5339717864474319,0.5055830478179727,0.4587662517581192,0.4224172234127085,0.5231699346990555,0.3137878775293442,0.6158928870559719,0.25097659227807345,0.46754875774634536,0.7068352698596853,0.32035177942995513,0.7654601334785938,0.4815411269199507,0.1310875713698571,0.34137266871015065,0.24244537947219605,0.38500785823916833,0.21285137532085005,0.20726448295498054,0.273718327257413,0.3950072526550113,0.5149959325292824,0.6408128737784178,0.5476241111226265,0.5501407980387347,0.5966951250453452,0.5172302126384721,0.41334074731647846,0.39053684469264416,0.4372835754925709,0.4339452385483134,0.3993580638976482,0.48032167549260885,0.30424827334325416,0.41971647735355166,0.15069103239510845,0.398075163325949,0.18212354181437374,0.21703529355813198,0.21532303092783475,0.1576175391521754,0.1651813387711193,0.23011106250446992,0.1703921556308148,0.4109038114150721,0.37625625725925527,0.4775178133980006,0.31166648861734825,0.6338053941114312,0.3674576282146189,0.39402866359718347,0.15620368717591737,0.3704816698670062,0.3182341158082573,0.2702482342458922,0.20893812177546703,0.3134496807749213,0.2087101042069008,0.21300452945558562,0.17579960821360535,0.22227144239185456,0.17032885549806948,0.34062641855763487,0.29107648131419234,0.5684040188240185,0.2379500269659928,0.7163242100977211,0.4271318912093416,0.6546671985947367,0.2879738211353539,0.23329684136043957,0.33865594860619563
